	DCASE17-filename	label_id	time
853	DYdalOQnx1Y_30.000_40.000.wav	/m/01bjv	[[1.0270000000000001, 5.441], [7.061, 10.0]]
854	Q1CMSV81_ws_30.000_40.000.wav	/m/07r04	[[0.0, 1.672]]
855	Q1CMSV81_ws_30.000_40.000.wav	/m/02rhddq	[[0.0, 1.198]]
856	-F1_Gh78vJ0_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
857	cs-RPPsg_ks_30.000_40.000.wav	/m/05x_td	[[2.951, 6.117999999999999], [7.827000000000001, 8.089]]
858	BQVXzH6YK8g_30.000_40.000.wav	/m/07r04	[[0.0, 0.0]]
859	-lBcEVa_NKw_30.000_40.000.wav	/m/0199g	[[0.35, 10.0]]
860	4l78f9VZ9uE_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
861	4l78f9VZ9uE_30.000_40.000.wav	/m/05x_td	[[0.0, 10.0]]
862	a2U10_mi5as_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
863	CuaBHNKycvI_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
864	Zy0goYEHPHU_30.000_40.000.wav	/m/07jdr	[[0.0, 0.0]]
865	vHKBrtPDSvA_150.000_160.000.wav	/m/06_fw	[[0.0, 3.0], [4.0, 7.4]]
866	GbIuxmaiCOk_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
867	g4cA-ifQc70_30.000_40.000.wav	/m/07jdr	[[5.91, 10.0]]
868	g4cA-ifQc70_30.000_40.000.wav	/m/0284vy3	[[0.0, 1.0090000000000001], [1.625, 2.512], [6.0329999999999995, 10.0]]
869	g4cA-ifQc70_30.000_40.000.wav	/m/05x_td	[[1.858, 2.6910000000000003], [3.575, 5.699]]
870	zz35Va7tYmA_30.000_40.000.wav	/m/0k4j	[[3.426, 10.0]]
871	0E4AqW9dmdk_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
872	0E4AqW9dmdk_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
873	UkCEuwYUW8c_110.000_120.000.wav	/m/02mfyn	[[0.32899999999999996, 1.172], [1.963, 2.358], [3.109, 3.517]]
874	UerX5Bv2hcs_70.000_80.000.wav	/m/07jdr	[[0.0, 1.058], [2.3480000000000003, 6.194]]
875	-g_AcRVFfXU_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
876	f__6chtFRM0_30.000_40.000.wav	/m/0k4j	[[5.02, 10.0]]
877	gTFCK9TuLOQ_30.000_40.000.wav	/m/0284vy3	[[6.117000000000001, 10.0]]
878	gTFCK9TuLOQ_30.000_40.000.wav	/m/07jdr	[[0.0, 4.761], [5.367999999999999, 10.0]]
879	Cwur_jvxMzY_360.000_370.000.wav	/m/0k4j	[[0.0, 7.55]]
880	UZx7OAgRMRY_90.000_100.000.wav	/m/07jdr	[[0.297, 10.0]]
881	KKx7dWRg8s8_8.000_18.000.wav	/m/02mfyn	[[0.293, 1.1740000000000002], [1.8719999999999999, 5.6129999999999995], [6.273, 8.695]]
882	k2a30--j37Q_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
883	ieZVo7W3BQ4_30.000_40.000.wav	/m/05x_td	[[9.306000000000001, 10.0]]
884	ieZVo7W3BQ4_30.000_40.000.wav	/m/07r04	[[0.813, 10.0]]
885	1BgqrhbyRFw_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
886	Nkqx09b-xyI_70.000_80.000.wav	/m/02mfyn	[[5.032, 6.403], [7.892, 9.222999999999999]]
887	Nkqx09b-xyI_70.000_80.000.wav	/m/07r04	[[0.0, 0.65], [0.852, 3.359], [4.658, 5.401], [6.735, 9.336]]
888	-RlUu1el2G4_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
889	-Ga9sSkpngg_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
890	-1s84_2Vn4g_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
891	1F9zCsJyw6k_430.000_440.000.wav	/m/0k4j	[[0.0, 1.1], [3.8, 10.0]]
892	BFqHyCoypfM_16.000_26.000.wav	/m/03qc9zr	[[0.0, 2.7], [4.4, 5.7]]
893	9LQEZJPNVpw_30.000_40.000.wav	/m/0284vy3	[[1.6580000000000001, 4.276], [7.582000000000001, 10.0]]
894	9LQEZJPNVpw_30.000_40.000.wav	/m/07jdr	[[1.729, 4.365], [7.471, 10.0]]
895	-fGFQTGd2nA_10.000_20.000.wav	/m/012n7d	[[0.0, 8.9]]
896	JgXnbgS_XBk_480.000_490.000.wav	/m/0k4j	[[0.0, 10.0]]
897	gGmWm1i6pVo_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
898	-pvaJ4DwtRg_3.000_13.000.wav	/m/012ndj	[[0.0, 9.3]]
899	-3N5rjPrNCc_190.000_200.000.wav	/m/07r04	[[0.0, 10.0]]
900	suuYwAifIAQ_30.000_40.000.wav	/m/05x_td	[[9.106, 10.0]]
901	SqWkV-UQ6CI_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
902	dfsvT5xImNg_80.000_90.000.wav	/m/03qc9zr	[[4.5, 10.0]]
903	WLXQgcx8qTI_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
904	--H_-CEB2wA_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
905	-6iVBmb5PZU_40.000_50.000.wav	/m/0dgbq	[[0.0, 10.0]]
906	0Hz4R_m0hmI_80.000_90.000.wav	/m/02mfyn	[[7.252000000000001, 7.794]]
907	0Hz4R_m0hmI_80.000_90.000.wav	/m/0k4j	[[4.0, 5.0]]
908	6_TGlFO0DCk_10.000_20.000.wav	/m/07jdr	[[0.0, 10.0]]
909	9jYv9WuyknA_130.000_140.000.wav	/m/02mfyn	[[3.147, 10.0]]
910	9jYv9WuyknA_130.000_140.000.wav	/m/0k4j	[[0.0, 10.0]]
911	GteozUDpJRc_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
912	-6A2L1U9b5Y_54.000_64.000.wav	/m/04_sv	[[1.0, 8.0]]
913	5RgHBmX2HLw_30.000_40.000.wav	/m/04qvtq	[[1.0, 4.7]]
914	5RgHBmX2HLw_30.000_40.000.wav	/m/012n7d	[[1.23, 6.0]]
915	5RgHBmX2HLw_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
916	6ibh38autyA_30.000_40.000.wav	/m/0k4j	[[4.7, 10.0]]
917	0YIyGEM0yG0_550.000_560.000.wav	/m/07jdr	[[0.0, 4.737]]
918	0KskqFt3DoY_15.000_25.000.wav	/m/07r04	[[0.0, 10.0]]
919	0KskqFt3DoY_15.000_25.000.wav	/m/02rhddq	[[0.0, 9.17]]
920	-6qhtwdfGOA_23.000_33.000.wav	/m/012ndj	[[0.0, 9.2]]
921	-6qhtwdfGOA_23.000_33.000.wav	/m/07r04	[[0.0, 0.0]]
922	WxrKq0aI0iM_130.000_140.000.wav	/m/0k4j	[[1.02, 6.11]]
923	Owg_XU9XmRM_30.000_40.000.wav	/m/01bjv	[[0.0, 0.0]]
924	NMqSBlEq14Q_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
925	FKJuDOAumSk_20.000_30.000.wav	/m/02mfyn	[[2.279, 3.795]]
926	-WFdYxE-PYI_30.000_40.000.wav	/m/07jdr	[[2.0, 8.0]]
927	Wak5QxsS-QU_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
928	Wak5QxsS-QU_30.000_40.000.wav	/m/02mfyn	[[0.0, 10.0]]
929	Dk6b9dVD0i8_6.000_16.000.wav	/t/dd00134	[[0.0, 8.597000000000001]]
930	ARIVxBOc0BQ_40.000_50.000.wav	/m/012ndj	[[0.0, 10.0]]
931	ARIVxBOc0BQ_40.000_50.000.wav	/m/07r04	[[0.0, 0.0]]
932	OEN0TySl1Jw_10.000_20.000.wav	/m/0199g	[[4.915, 6.941]]
933	AFhll08KM98_30.000_40.000.wav	/m/07jdr	[[0.0, 0.0]]
934	aNO2KEXBCOk_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
935	-BxfsWlPUPY_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
936	JLj11umr1CE_0.000_10.000.wav	/m/01bjv	[[7.127000000000001, 10.0]]
937	5QP1Tc3XbDc_30.000_40.000.wav	/m/07r04	[[1.594, 2.76], [4.005, 10.0]]
938	FEGa4e6RAlw_30.000_40.000.wav	/m/01bjv	[[0.0, 7.22]]
939	6Y8wSI1l-Lw_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
940	oxJYMzEmtk4_10.000_20.000.wav	/m/0k4j	[[0.0, 0.0]]
941	L4N0LOYZrFo_30.000_40.000.wav	/m/0k4j	[[0.0, 8.965]]
942	-2LJWaL2PuA_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
943	-2LJWaL2PuA_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
944	GORjnSWhZeY_30.000_40.000.wav	/m/012ndj	[[0.0, 0.0]]
945	GORjnSWhZeY_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
946	GORjnSWhZeY_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
947	Mxn2FKuNwiI_20.000_30.000.wav	/m/02mfyn	[[0.368, 1.133]]
948	Mxn2FKuNwiI_20.000_30.000.wav	/m/0k4j	[[1.2, 10.0]]
949	--v1WjOJv-w_150.000_160.000.wav	/m/0k4j	[[0.0, 10.0]]
950	1LTxZ2aNytc_30.000_40.000.wav	/m/03qc9zr	[[1.1, 2.2], [3.9, 7.6], [9.0, 10.0]]
951	Pef6g19i5iI_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
952	Msl9dI5yweA_90.000_100.000.wav	/m/03qc9zr	[[2.1, 2.7], [3.8, 4.4], [4.7, 10.0]]
953	DWXQ_cSUW98_30.000_40.000.wav	/m/012ndj	[[0.0, 8.0]]
954	oHKTmTLEy68_11.000_21.000.wav	/m/01bjv	[[0.0, 9.059]]
955	oHKTmTLEy68_11.000_21.000.wav	/m/02rhddq	[[0.47700000000000004, 1.5630000000000002]]
956	0NaZejdABG0_90.000_100.000.wav	/m/0284vy3	[[0.0, 3.9760000000000004], [9.72, 10.0]]
957	0NaZejdABG0_90.000_100.000.wav	/m/07jdr	[[0.0, 10.0]]
958	3mor5mPSYoU_7.000_17.000.wav	/t/dd00134	[[0.0, 0.0]]
959	3mor5mPSYoU_7.000_17.000.wav	/m/0k4j	[[0.0, 10.0]]
960	4Tpy1lsfcSM_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
961	4Tpy1lsfcSM_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
962	96a4smrM_30_30.000_40.000.wav	/m/02rhddq	[[7.971, 10.0]]
963	yk5LqHTtHLo_30.000_40.000.wav	/m/07r04	[[0.0, 0.0]]
964	EqFuY_U0Yz0_30.000_40.000.wav	/t/dd00134	[[0.0, 7.172999999999999]]
965	Ky9Kw-0XwAs_30.000_40.000.wav	/m/0k4j	[[0.0, 7.05]]
966	-YsrLG2K1TE_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
967	-YsrLG2K1TE_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
968	-s6uxc77NWo_40.000_50.000.wav	/m/06_fw	[[2.0, 6.5]]
969	FoIBRxw0tyE_30.000_40.000.wav	/m/07jdr	[[7.084, 9.22]]
970	XAUtk9lwzU8_30.000_40.000.wav	/m/0284vy3	[[4.6610000000000005, 5.647]]
971	XAUtk9lwzU8_30.000_40.000.wav	/m/07jdr	[[4.658, 7.0729999999999995]]
972	XYLheTmlEYI_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
973	-DdiduB5B_w_190.000_200.000.wav	/m/04_sv	[[6.0, 10.0]]
974	Ck5ZjBf1nLM_30.000_40.000.wav	/m/0k4j	[[0.0, 9.125]]
975	-5GcZwBvBdI_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
976	-1WK72M4xeg_220.000_230.000.wav	/m/04_sv	[[0.0, 10.0]]
977	31WGUPOYS5g_22.000_32.000.wav	/m/012ndj	[[2.36, 6.5], [7.5, 8.5]]
978	31WGUPOYS5g_22.000_32.000.wav	/m/04qvtq	[[2.3, 6.4]]
979	-PVEno65928_30.000_40.000.wav	/m/0k4j	[[0.0, 8.0]]
980	APMPW2YI-Zk_20.000_30.000.wav	/m/02mfyn	[[0.0, 10.0]]
981	ZauRsP1uH74_12.000_22.000.wav	/m/05x_td	[[5.462999999999999, 5.86], [7.172999999999999, 7.601]]
982	1jhbNtCWC9w_50.000_60.000.wav	/m/0dgbq	[[0.0, 10.0]]
983	-pwgypWE-J8_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
984	-saCvPTdQ7s_30.000_40.000.wav	/m/06_fw	[[0.0, 2.0]]
985	3h3_IZWhX0g_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
986	DZfYFhywhRs_30.000_40.000.wav	/m/03qc9zr	[[2.7, 3.6], [5.5, 7.0], [8.9, 10.0]]
987	8yRROnG0-lA_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
988	tcKlq7_cOkw_8.000_18.000.wav	/m/012n7d	[[0.0, 10.0]]
989	-QX-ddNtUvE_24.000_34.000.wav	/m/012ndj	[[0.0, 9.7]]
990	If-V0XO-mpo_30.000_40.000.wav	/t/dd00134	[[3.188, 5.112], [7.273, 10.0]]
991	gE-0JxMtUh0_20.000_30.000.wav	/m/03qc9zr	[[0.0, 3.87], [5.71, 9.52]]
992	-AIrHVeCgtM_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
993	-AIrHVeCgtM_30.000_40.000.wav	/m/02rhddq	[[0.41700000000000004, 10.0]]
994	-0DIFwkUpjQ_50.000_60.000.wav	/m/06_fw	[[1.871, 4.253], [6.236000000000001, 9.0]]
995	3S2-TODd__k_90.000_100.000.wav	/m/0284vy3	[[0.271, 1.2409999999999999], [5.194, 5.942]]
996	-SlL0NZh51w_30.000_40.000.wav	/m/04_sv	[[1.9, 9.0]]
997	ANWU9Hiy_5k_40.000_50.000.wav	/m/04_sv	[[0.0, 0.0]]
998	0SvSNVatkv0_30.000_40.000.wav	/m/012ndj	[[0.0, 4.4]]
999	0SvSNVatkv0_30.000_40.000.wav	/m/04qvtq	[[4.4, 10.0]]
1000	FcUVtXJMkJs_30.000_40.000.wav	/m/03qc9zr	[[0.0, 3.1], [9.3, 10.0]]
1001	m_dCO5bBCic_26.000_36.000.wav	/t/dd00134	[[0.0, 0.0]]
1002	-AFGfu5zOzQ_30.000_40.000.wav	/m/06_fw	[[0.0, 10.0]]
1003	E3XIdP8kxwg_110.000_120.000.wav	/m/06_fw	[[4.14, 10.0]]
1004	tKdRlWz-1pg_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1005	-Ei2LE71Dfg_20.000_30.000.wav	/m/012n7d	[[0.0, 9.0]]
1006	-Ei2LE71Dfg_20.000_30.000.wav	/m/07r04	[[0.0, 0.0]]
1007	oPJVdi0cqNE_30.000_40.000.wav	/m/0k4j	[[4.216, 10.0]]
1008	FBMR3pW9H9o_30.000_40.000.wav	/m/01bjv	[[0.0, 9.169]]
1009	26CM8IXODG4_2.000_12.000.wav	/m/0199g	[[1.548, 4.828]]
1010	-97l_c6PToE_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1011	B-ZqhRg3km4_60.000_70.000.wav	/m/02mfyn	[[0.0, 10.0]]
1012	-OgRshQfsi8_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1013	aeHCq6fFkNo_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1014	QBMDnMRwQCc_70.000_80.000.wav	/m/0k4j	[[0.0, 10.0]]
1015	BhQPDafekdw_30.000_40.000.wav	/m/0dgbq	[[0.0, 7.0]]
1016	06RreMb5qbE_0.000_10.000.wav	/m/012n7d	[[0.0, 10.0]]
1017	06RreMb5qbE_0.000_10.000.wav	/m/04qvtq	[[0.0, 10.0]]
1018	06RreMb5qbE_0.000_10.000.wav	/m/0k4j	[[0.0, 0.0]]
1019	0CUi0oGUzjU_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1020	-Qd_dXTbgK0_30.000_40.000.wav	/m/06_fw	[[0.4, 7.4]]
1021	-9oKZsjjf_0_20.000_30.000.wav	/m/06_fw	[[2.2, 5.8]]
1022	Oa2Os8eOUjs_30.000_40.000.wav	/t/dd00134	[[0.0, 3.9130000000000003], [5.837000000000001, 9.671]]
1023	Oa2Os8eOUjs_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1024	CD7INyI79fM_170.000_180.000.wav	/m/06_fw	[[0.34, 1.34]]
1025	JtuNiusRRLk_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1026	-B1uzsLG0Dk_30.000_40.000.wav	/m/02rhddq	[[0.0, 8.558]]
1027	5P6YYsMaIH4_30.000_40.000.wav	/m/02mfyn	[[5.1579999999999995, 5.47]]
1028	Kf9Kr69mwOA_14.000_24.000.wav	/m/02mfyn	[[0.309, 6.853]]
1029	-mQyAYU_Bd4_50.000_60.000.wav	/m/0199g	[[0.0, 10.0]]
1030	u3vBJgEVJvk_0.000_10.000.wav	/m/06_fw	[[0.0, 10.0]]
1031	-wgP6ua-t4k_40.000_50.000.wav	/m/0dgbq	[[0.0, 10.0]]
1032	ZY6A9ZDkudg_130.000_140.000.wav	/m/0k4j	[[6.232, 10.0]]
1033	-09rxiqNNEs_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1034	-3bGlOhRkAo_140.000_150.000.wav	/m/03qc9zr	[[1.8, 3.4], [4.0, 5.6]]
1035	mlS9LLiMIG8_30.000_40.000.wav	/m/04qvtq	[[0.3, 10.0]]
1036	mlS9LLiMIG8_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1037	6Y8bKS6KLeE_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1038	6Y8bKS6KLeE_30.000_40.000.wav	/m/02rhddq	[[0.523, 10.0]]
1039	0vg9qxNKXOw_30.000_40.000.wav	/m/06_fw	[[3.84, 4.72], [8.47, 10.0]]
1040	-0P6VDQ1YDs_80.000_90.000.wav	/m/0k4j	[[0.0, 10.0]]
1041	-iAAxJkoqcM_0.000_6.000.wav	/t/dd00134	[[0.12, 4.726]]
1042	gB1ytjgpcW4_190.000_200.000.wav	/m/03qc9zr	[[3.52, 10.0]]
1043	GmbNjZi4xBw_30.000_40.000.wav	/m/02mfyn	[[3.847, 6.245]]
1044	--8puiAGLhs_30.000_40.000.wav	/m/0k4j	[[0.63, 8.83]]
1045	-0_vEaaXndY_11.000_21.000.wav	/m/01bjv	[[0.0, 10.0]]
1046	-JhSzxTdcwY_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1047	lu5teS1j1RQ_0.000_10.000.wav	/m/0k4j	[[6.285, 10.0]]
1048	-1Q21cZhHDE_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1049	T73runykdnE_25.000_35.000.wav	/m/07jdr	[[0.0, 6.308]]
1050	XeYiNanFS_M_120.000_130.000.wav	/m/07jdr	[[0.0, 10.0]]
1051	qxLdv8u_Ujw_0.000_5.000.wav	/t/dd00134	[[0.0, 3.1860000000000004]]
1052	qxLdv8u_Ujw_0.000_5.000.wav	/m/0k4j	[[0.0, 3.3930000000000002]]
1053	WDn851XbWTk_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1054	WDn851XbWTk_30.000_40.000.wav	/m/07jdr	[[0.0, 0.0]]
1055	epGDNMrsQb8_40.000_50.000.wav	/m/04_sv	[[4.439, 10.0]]
1056	bQSaQ0iX_vk_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1057	Fo_FDiZhzDo_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1058	OjVY3oM1jEU_40.000_50.000.wav	/m/05x_td	[[0.0, 10.0]]
1059	0P-YGHC5cBU_30.000_40.000.wav	/m/02rhddq	[[0.0, 2.658], [3.65, 9.85]]
1060	0552YhBdeXo_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1061	s4jG5ZJYCvQ_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1062	-t478yabOQw_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1063	acvV6yYNc7Y_30.000_40.000.wav	/m/07r04	[[2.452, 10.0]]
1064	-Fp2-w-iLiE_20.000_30.000.wav	/m/01bjv	[[0.0, 9.7]]
1065	R8XUrRCFkzs_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1066	-Em3OpyaefM_30.000_40.000.wav	/m/02rhddq	[[1.035, 10.0]]
1067	1hIg-Lsvc7Q_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1068	1hIg-Lsvc7Q_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1069	sUp-UXzgmrA_0.000_10.000.wav	/m/03qc9zr	[[0.22, 3.8], [4.81, 6.37], [8.3, 9.88]]
1070	1FJY5X1iY9I_170.000_180.000.wav	/m/0284vy3	[[0.38799999999999996, 3.2939999999999996], [4.041, 9.105]]
1071	1FJY5X1iY9I_170.000_180.000.wav	/m/07jdr	[[3.0, 4.0], [8.427999999999999, 10.0]]
1072	_6Fyave4jqA_260.000_270.000.wav	/m/06_fw	[[0.84, 5.71]]
1073	lKQ-I_P7TEM_20.000_30.000.wav	/m/0284vy3	[[1.8880000000000001, 3.335], [3.955, 10.0]]
1074	-2sE5CH8Wb8_30.000_40.000.wav	/m/07r04	[[4.558, 7.087999999999999], [8.445, 10.0]]
1075	-2sE5CH8Wb8_30.000_40.000.wav	/m/02rhddq	[[1.054, 10.0]]
1076	lp66EaEOOoU_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1077	16vw4K9qJnY_30.000_40.000.wav	/m/04_sv	[[0.0, 9.701]]
1078	Ssa1m5Mnllw_0.000_9.000.wav	/m/0199g	[[0.0, 5.182]]
1079	6taAP7SFewI_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1080	02w3vd_GgF0_390.000_400.000.wav	/m/0284vy3	[[7.922999999999999, 9.311]]
1081	02w3vd_GgF0_390.000_400.000.wav	/m/07jdr	[[4.0, 10.0]]
1082	aB6FDPKAPus_30.000_40.000.wav	/t/dd00134	[[1.739, 4.216], [6.733, 9.315]]
1083	I7vs2H-Htt8_480.000_490.000.wav	/m/0k4j	[[0.0, 10.0]]
1084	-9pUUT-6o8U_30.000_40.000.wav	/m/012n7d	[[3.9, 10.0]]
1085	buOEFwXhoe0_310.000_320.000.wav	/m/0k4j	[[0.0, 10.0]]
1086	ckSYn557ZyE_20.000_30.000.wav	/m/05x_td	[[0.986, 4.545], [5.308, 6.016], [7.181, 10.0]]
1087	AIFvFuZPr68_30.000_40.000.wav	/m/03qc9zr	[[4.1, 5.5], [6.6, 8.2]]
1088	CZB6WXDuM1g_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1089	eRclX9l0F_c_150.000_160.000.wav	/m/07jdr	[[0.0, 10.0]]
1090	-RXKRoRPWXg_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1091	Rhvy7V4F95Q_40.000_50.000.wav	/m/07jdr	[[0.645, 10.0]]
1092	-fJsZm3YRc0_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1093	-fJsZm3YRc0_30.000_40.000.wav	/m/02rhddq	[[0.0, 4.401]]
1094	zpzJKMG5iGc_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1095	-0PrEsytvc0_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1096	UQx0EMXtLZA_60.000_70.000.wav	/m/07jdr	[[3.497, 5.169]]
1097	4Ukj2TTJxHM_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1098	K-i81KrH8BQ_30.000_40.000.wav	/m/07jdr	[[0.0, 7.935]]
1099	35EOmSMTQ6I_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1100	35EOmSMTQ6I_30.000_40.000.wav	/m/05x_td	[[0.0, 10.0]]
1101	dC1TVxwiitc_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1102	mQJcObz1k_E_30.000_40.000.wav	/m/05x_td	[[0.993, 8.497]]
1103	GeRgy4of730_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1104	Y10I9JSvJuQ_30.000_40.000.wav	/m/0284vy3	[[9.591000000000001, 10.0]]
1105	Y10I9JSvJuQ_30.000_40.000.wav	/m/07jdr	[[0.0, 8.865]]
1106	4zCHl7pRsNY_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1107	-GLk6G9U09A_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1108	reP-OOWiLWU_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1109	LzcNa3HvD7c_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1110	LzcNa3HvD7c_30.000_40.000.wav	/m/0284vy3	[[0.075, 0.0895], [1.841, 2.154], [3.4530000000000003, 4.268], [6.399, 9.123]]
1111	LzcNa3HvD7c_30.000_40.000.wav	/m/07jdr	[[0.0, 0.0]]
1112	--p-rk_HBuU_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1113	-Pjylzex7oc_350.000_360.000.wav	/m/07jdr	[[2.0, 10.0]]
1114	AdpNSGX2_Pk_10.000_20.000.wav	/m/01bjv	[[0.0, 10.0]]
1115	5oirFKi6Sfo_190.000_200.000.wav	/m/0k4j	[[0.0, 10.0]]
1116	haiMRJEH-Aw_0.000_9.000.wav	/m/0k4j	[[0.7829999999999999, 4.494]]
1117	-I4INTpMKT4_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1118	uUyB4q7jgn4_30.000_40.000.wav	/t/dd00134	[[4.953, 10.0]]
1119	uUyB4q7jgn4_30.000_40.000.wav	/m/0k4j	[[3.966, 10.0]]
1120	GO2zKyMtBV4_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1121	GO2zKyMtBV4_30.000_40.000.wav	/m/05x_td	[[0.0, 10.0]]
1122	-az6BooRLxw_40.000_50.000.wav	/m/04qvtq	[[7.5, 10.0]]
1123	aBHdl_TiseI_30.000_40.000.wav	/m/0199g	[[0.0, 10.0]]
1124	-PYRamK58Ss_0.000_10.000.wav	/m/07jdr	[[1.0, 10.0]]
1125	TWDytzefXXc_10.000_20.000.wav	/m/0k4j	[[1.25, 7.02]]
1126	-sCrXS2kJlA_30.000_40.000.wav	/m/06_fw	[[0.0, 10.0]]
1127	-nqm_RJ2xj8_40.000_50.000.wav	/m/0199g	[[1.541, 3.617]]
1128	-p2EMzpTE38_4.000_14.000.wav	/m/0199g	[[0.0, 2.65]]
1129	gxVhAVNjSU0_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1130	gxVhAVNjSU0_30.000_40.000.wav	/m/07r04	[[4.593999999999999, 10.0]]
1131	5z1rE_l-0Ow_0.000_8.000.wav	/m/0k4j	[[0.0, 7.3]]
1132	9QwaP-cvdeU_360.000_370.000.wav	/m/06_fw	[[0.0, 10.0]]
1133	-7gojlG6bE4_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1134	C3LLtToB2zA_30.000_40.000.wav	/t/dd00134	[[0.0, 1.476], [1.7790000000000001, 4.387]]
1135	-k80ibA-fyw_30.000_40.000.wav	/m/0199g	[[0.0, 10.0]]
1136	0RurXUfKyow_4.000_14.000.wav	/m/0284vy3	[[5.482, 6.735]]
1137	0RurXUfKyow_4.000_14.000.wav	/m/07jdr	[[0.0, 6.0]]
